"Numéro de membre","Nom & prénom","Adresse E-Mail","Adresse postale","Code postal","Ville","Numéro de téléphone","Inscription à la lettre d'information","Date d'inscription","Rattaché à","Membres rattachés","Catégorie"
"2","Poqucz Bcmbul","giccaq7h@u6hhp.fr","2 rue des arbres","13203","Avcôlbowjiqjfnb","0010064196","","02/02/2022","","","Membres actifs"
"3","Xtappô Èôèltv","s3391zc0@vvdvs.fr","2 rue des arbres","85516","Vtddàquicéôgbnb","0731878183","","02/02/2022","","","Anciens membres"
"4","Vùjowq Énàwôi","orld6pj2@ailleurs.fr","3 rue des vagues","80339","Ànotèèqrmjccôwo","0736111621","Oui","03/03/2023","","","Membres actifs"
"5","Cémàlr Mygpsà","18l0y9yi@wvih8.fr","2 rue des arbres","57060","Vjnféfèpgwtôgea","0625582761","","03/10/2022","","","Membres actifs"
"6","Srtpue Qtnmuz","w7nfd5ad@xux1m.fr","","","","0311349441","","16/07/2024","","Hwdàvv Syrpàm","Membres actifs"
"7","Hwdàvv Syrpàm","93b4znkp@p1viv.fr","2 rue des arbres","54089","Dsmyrcpixwxfzdq","0919678500","","02/02/2022","Srtpue Qtnmuz","","Membres actifs"
"8","Zhamberlain Luuc","zham.luuc@49i16.org","","","","0644148172","","16/07/2024","","","Membres actifs"
"109","Fpxdth Aàyqèc","uye0ryiq@9td2x.fr","2 rue des arbres","38875","Sihùukédzbôiaèz","0209576243","","02/02/2022","","","Membres actifs"
"110","Lambert Paul","polo@u2mox.bzh","6 rue des cyps","27050","Narbloff","0875445356","","02/02/2022","","","Membres actifs"
