"Numéro de membre";"Nom & prénom";"Adresse E-Mail";"Adresse postale";"Code postal";"Ville";"Numéro de téléphone";"Inscription à la lettre d'information";"Date d'inscription";"Catégorie"
1;"Grunberg Laurence";"lgrun@free.fr";"28 rue Nemours";"35000";"Rennes";"0299794923";;"28/05/2020";"Bureau"
2;"Dumont Laure-Anne";"inconnu@pas.ici";"19 r Zénaïde Fleuriot";"35330";"Mernel";"0188880909";;"28/05/2020";"Membre actif"
3;"Vallée Laurent";"info@lvalle.fr";"16 rue Malakoff";"35700";"Rennes";"0625582761";"Oui";"28/05/2020";"Membre actif"
4;"Jawish Édouard";"jed@gape.bzh";"46 rue Orteaux";"35000";"Rennes";"0209576243";;"28/05/2020";"Membre actif"
5;"Dahan Jacques";"j.dahan@alt.org";"22 avenue Parmentier";"35830";"Betton";"0731878183";;"28/05/2020";"Membre actif"
6;"Sabbah Candice";"scand@laposte.net";"62 rue Pelleport";"35830";"Betton";"0919678500";;"28/05/2020";"Membre actif"
7;"Khayat Gérard";"khar.gege@gmail.com";"137 rue Grenelle";"35830";"Betton";"0736111621";;"28/05/2020";"Membre actif"
8;"Khoury Elias";"saile.yourk@free.fr";"19 rue Passy";"35135";"Chantepie";"0625582761";"Oui";"28/05/2020";"Membre actif"
9;"Bismuth Michèle";"michmuth@orange.fr";"83 rue Jouffroy d’Abbans";"35630";"Hédé";"0875445356";;"28/05/2020";"Membre actif"
